DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
GDSC2,343,15946310,683667,PFSK-1,SIDM01132,MB,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-1.463887,0.93022,0.089052,0.433123
GDSC2,343,15946548,684052,A673,SIDM00848,UNCLASSIFIED,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-4.869455,0.61497,0.111351,-1.4211
GDSC2,343,15946830,684057,ES5,SIDM00263,UNCLASSIFIED,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.360586,0.791072,0.142855,-0.599569
GDSC2,343,15947087,684059,ES7,SIDM00269,UNCLASSIFIED,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-5.04494,0.59266,0.135539,-1.516647
GDSC2,343,15947369,684062,EW-11,SIDM00203,UNCLASSIFIED,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.741991,0.734047,0.128059,-0.807232
GDSC2,343,15947651,684072,SK-ES-1,SIDM01111,UNCLASSIFIED,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-5.142961,0.582439,0.137581,-1.570016
GDSC2,343,15947932,687448,COLO-829,SIDM00909,SKCM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-1.235034,0.867348,0.09347,0.557727
GDSC2,343,15948212,687452,5637,SIDM00807,BLCA,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.632632,0.834067,0.076169,-0.203221
GDSC2,343,15948491,687455,RT4,SIDM01085,BLCA,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.963191,0.821438,0.094466,-0.3832
GDSC2,343,15948772,687457,SW780,SIDM01160,BLCA,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-1.449138,0.90505,0.074109,0.441154
GDSC2,343,15949053,687459,TCCSUP,SIDM01190,BLCA,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.350633,0.84343,0.074831,-0.049682
GDSC2,343,15949334,687505,C-33-A,SIDM00889,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.380879,0.777806,0.091913,-0.610618
GDSC2,343,15949616,687506,C-4-I,SIDM00905,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.25569,0.891103,0.087072,0.002012
GDSC2,343,15949896,687514,ME-180,SIDM00627,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.22391,0.786658,0.135256,-0.525153
GDSC2,343,15950177,687561,42-MG-BA,SIDM00982,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.40022,0.777517,0.111615,-0.621149
GDSC2,343,15950458,687562,8-MG-BA,SIDM00998,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-4.256286,0.693915,0.110348,-1.087249
GDSC2,343,15950738,687563,A172,SIDM00799,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.999552,0.803407,0.083111,-0.402998
GDSC2,343,15951019,687568,GB-1,SIDM00581,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.0555,0.7719,0.107697,-0.43346
GDSC2,343,15951300,687586,T98G,SIDM01171,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.060218,0.888774,0.075349,0.10844
GDSC2,343,15951582,687588,U-118-MG,SIDM01193,GBM,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.354018,0.748266,0.103497,-0.595993